▲ Next.js 16.2.6 (webpack)
- Local:         http://localhost:3002
- Network:       http://28.0.0.1:3002
- Environments: .env.local
✓ Ready in 409ms

○ Compiling / ...
 GET /finance/params 200 in 24ms (next.js: 1747µs, application-code: 22ms)
 GET / 200 in 21ms (next.js: 1683µs, application-code: 19ms)
 GET /finance/recon 200 in 28ms (next.js: 6ms, application-code: 22ms)
 GET /finance/recon 200 in 35ms (next.js: 1954µs, application-code: 33ms)
 GET /overview/dual-ledger 200 in 28ms (next.js: 3ms, application-code: 26ms)
 GET /finance/withdrawals 200 in 24ms (next.js: 3ms, application-code: 22ms)
 GET /finance/withdrawals 200 in 26ms (next.js: 1945µs, application-code: 24ms)
 GET /overview/dual-ledger 200 in 31ms (next.js: 1940µs, application-code: 29ms)
 GET /overview/dual-ledger 200 in 74ms (next.js: 1879µs, application-code: 72ms)
 GET /overview/dual-ledger 200 in 23ms (next.js: 1826µs, application-code: 22ms)
 GET / 200 in 30ms (next.js: 1669µs, application-code: 28ms)
 GET /finance/withdrawals 200 in 24ms (next.js: 1974µs, application-code: 22ms)
 GET /finance/withdrawals 200 in 24ms (next.js: 1835µs, application-code: 22ms)
 GET / 200 in 22ms (next.js: 3ms, application-code: 20ms)
 GET / 200 in 22ms (next.js: 1548µs, application-code: 21ms)
 GET /platform/rbac 200 in 37ms (next.js: 6ms, application-code: 31ms)
 GET /overview/liquidity 200 in 37ms (next.js: 1858µs, application-code: 35ms)
 GET /network/royalty 200 in 24ms (next.js: 1567µs, application-code: 23ms)
 GET /devices/pricing 200 in 24ms (next.js: 1753µs, application-code: 22ms)
 GET /finance-products/staking 200 in 23ms (next.js: 1725µs, application-code: 21ms)
 GET /risk/multi-account 200 in 29ms (next.js: 6ms, application-code: 23ms)
 GET /risk/abuse 200 in 25ms (next.js: 1931µs, application-code: 23ms)
 GET /risk/withdrawal-rules 200 in 34ms (next.js: 1903µs, application-code: 32ms)
 GET /risk/scoring 200 in 24ms (next.js: 1767µs, application-code: 23ms)
 GET /risk/kyc-review 200 in 28ms (next.js: 5ms, application-code: 23ms)
 GET /risk/janus-c2 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /finance/recon 200 in 24ms (next.js: 1665µs, application-code: 22ms)
 GET /finance/recon 200 in 32ms (next.js: 1705µs, application-code: 30ms)
 GET /finance/pool 200 in 163ms (next.js: 137ms, application-code: 26ms)
 GET /finance/pool 200 in 27ms (next.js: 1800µs, application-code: 25ms)
 GET /finance/ledger 200 in 33ms (next.js: 1672µs, application-code: 31ms)
 GET /finance/ledger 200 in 43ms (next.js: 1957µs, application-code: 41ms)
 GET /finance-products/staking 200 in 31ms (next.js: 3ms, application-code: 28ms)
 GET /finance-products/staking 200 in 39ms (next.js: 3ms, application-code: 36ms)
 GET /finance-products/exchange 200 in 23ms (next.js: 1595µs, application-code: 22ms)
 GET /finance-products/exchange 200 in 30ms (next.js: 6ms, application-code: 24ms)
 GET /finance-products/market 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET /finance-products/market 200 in 26ms (next.js: 1917µs, application-code: 25ms)
 GET /finance-products/market 200 in 31ms (next.js: 1970µs, application-code: 29ms)
 GET /finance-products/genesis 200 in 32ms (next.js: 4ms, application-code: 28ms)
 GET /finance-products/genesis 200 in 35ms (next.js: 2ms, application-code: 32ms)
 GET /finance-products/repurchase 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET /risk/janus-c2 200 in 52ms (next.js: 28ms, application-code: 24ms)
 GET / 200 in 29ms (next.js: 5ms, application-code: 24ms)
 GET /risk/janus-c2 200 in 33ms (next.js: 6ms, application-code: 27ms)
 GET /favicon.ico 200 in 1059ms (next.js: 1042ms, application-code: 17ms)
 POST /api/admin/auth/login 200 in 357ms (next.js: 341ms, application-code: 15ms)
 GET /finance-products/staking 200 in 339ms (next.js: 179ms, application-code: 159ms)
 GET /finance-products/staking 200 in 31ms (next.js: 7ms, application-code: 24ms)
 GET /platform/params-registry 200 in 698ms (next.js: 347ms, application-code: 351ms)
 GET /finance-products/staking 200 in 89ms (next.js: 56ms, application-code: 33ms)
 GET /finance-products/staking 200 in 28ms (next.js: 6ms, application-code: 22ms)
 GET /risk/janus-c2 200 in 41ms (next.js: 12ms, application-code: 29ms)
 GET /risk/janus-c2 200 in 125ms (next.js: 12ms, application-code: 113ms)
 GET /platform/rbac 200 in 36ms (next.js: 6ms, application-code: 31ms)
 GET / 200 in 48ms (next.js: 16ms, application-code: 32ms)
 GET / 200 in 22ms (next.js: 1716µs, application-code: 20ms)
 GET / 200 in 20ms (next.js: 1513µs, application-code: 18ms)
 GET / 200 in 21ms (next.js: 1963µs, application-code: 20ms)
 GET / 200 in 23ms (next.js: 1814µs, application-code: 21ms)
 GET / 200 in 22ms (next.js: 3ms, application-code: 19ms)
 GET / 200 in 21ms (next.js: 1612µs, application-code: 19ms)
 GET / 200 in 20ms (next.js: 1585µs, application-code: 18ms)
 GET /overview/dual-ledger 200 in 722ms (next.js: 560ms, application-code: 162ms)
 GET /overview/dual-ledger 200 in 42ms (next.js: 2ms, application-code: 40ms)
 GET /risk/janus-c2 200 in 195ms (next.js: 115ms, application-code: 80ms)
 GET /overview/dual-ledger 200 in 23ms (next.js: 1628µs, application-code: 22ms)
 GET /finance/withdrawals 200 in 926ms (next.js: 785ms, application-code: 142ms)
 GET /finance/withdrawals 200 in 23ms (next.js: 1688µs, application-code: 21ms)
 GET /finance/withdrawals 200 in 26ms (next.js: 3ms, application-code: 23ms)
 GET /finance/withdrawals 200 in 31ms (next.js: 4ms, application-code: 27ms)
 GET /finance/withdrawals 200 in 24ms (next.js: 3ms, application-code: 21ms)
 GET /users/search/U-88421 200 in 751ms (next.js: 651ms, application-code: 100ms)
 GET /users/search 200 in 1187ms (next.js: 1079ms, application-code: 108ms)
 GET /users/search 200 in 27ms (next.js: 1767µs, application-code: 25ms)
 GET /users/search 200 in 35ms (next.js: 1909µs, application-code: 34ms)
 GET /users/search 200 in 29ms (next.js: 3ms, application-code: 26ms)
 GET /users/search 200 in 23ms (next.js: 1788µs, application-code: 21ms)
 GET /users/actions 200 in 141ms (next.js: 113ms, application-code: 28ms)
 GET /users/actions 200 in 22ms (next.js: 1588µs, application-code: 20ms)
 GET /users/actions 200 in 26ms (next.js: 3ms, application-code: 22ms)
 GET /users/assets 200 in 26ms (next.js: 2ms, application-code: 24ms)
 GET /users/assets 200 in 24ms (next.js: 1714µs, application-code: 23ms)
 GET /users/assets 200 in 23ms (next.js: 1747µs, application-code: 21ms)
 GET /users/kyc 200 in 32ms (next.js: 1697µs, application-code: 30ms)
 GET /users/kyc 200 in 29ms (next.js: 6ms, application-code: 23ms)
 GET /users/security 200 in 25ms (next.js: 1554µs, application-code: 23ms)
 GET /users/security 200 in 24ms (next.js: 1661µs, application-code: 22ms)
 GET /users/reg-risk 200 in 29ms (next.js: 1954µs, application-code: 27ms)
 GET /users/reg-risk 200 in 34ms (next.js: 4ms, application-code: 30ms)
 GET /users/search/U-88421 200 in 59ms (next.js: 22ms, application-code: 36ms)
 GET /users/search/U-88421 200 in 27ms (next.js: 1984µs, application-code: 25ms)
 GET /users/search/U-88421 200 in 26ms (next.js: 1630µs, application-code: 24ms)
 GET /users/search/U-88421 200 in 32ms (next.js: 1960µs, application-code: 30ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1906µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 36ms (next.js: 1558µs, application-code: 34ms)
 GET /users/search/U-88421 200 in 28ms (next.js: 7ms, application-code: 21ms)
 GET /users/search/U-88421 200 in 24ms (next.js: 1713µs, application-code: 22ms)
 GET /users/search/U-88421 200 in 24ms (next.js: 1609µs, application-code: 22ms)
 GET /users/search/U-88421 200 in 25ms (next.js: 1857µs, application-code: 23ms)
 GET /users/search/U-88421 200 in 26ms (next.js: 1773µs, application-code: 25ms)
 GET /users/search/U-88421 200 in 28ms (next.js: 6ms, application-code: 22ms)
 GET /users/search/U-88421 200 in 25ms (next.js: 1649µs, application-code: 23ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1495µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 25ms (next.js: 3ms, application-code: 21ms)
 GET /platform/rbac 200 in 27ms (next.js: 5ms, application-code: 21ms)
 GET /platform/rbac 200 in 46ms (next.js: 2ms, application-code: 44ms)
 GET /platform/rbac 200 in 25ms (next.js: 1863µs, application-code: 23ms)
 GET /platform/rbac 200 in 22ms (next.js: 1876µs, application-code: 21ms)
 GET /platform/audit 200 in 23ms (next.js: 1650µs, application-code: 21ms)
 GET /platform/audit 200 in 29ms (next.js: 7ms, application-code: 22ms)
 GET /platform/audit 200 in 26ms (next.js: 3ms, application-code: 23ms)
 GET /platform/audit 200 in 22ms (next.js: 1452µs, application-code: 20ms)
 GET /platform/config 200 in 22ms (next.js: 1580µs, application-code: 21ms)
 GET /platform/config 200 in 25ms (next.js: 1511µs, application-code: 23ms)
 GET /platform/config 200 in 22ms (next.js: 1637µs, application-code: 21ms)
 GET /platform/config 200 in 22ms (next.js: 1717µs, application-code: 21ms)
 GET /platform/events 200 in 25ms (next.js: 1675µs, application-code: 23ms)
 GET /platform/events 200 in 39ms (next.js: 5ms, application-code: 33ms)
 GET /platform/events 200 in 23ms (next.js: 1714µs, application-code: 22ms)
 GET /platform/events 200 in 25ms (next.js: 3ms, application-code: 22ms)
 GET /content/copy-ab 200 in 26ms (next.js: 1685µs, application-code: 24ms)
 GET /content/copy-ab 200 in 24ms (next.js: 1691µs, application-code: 23ms)
 GET /content/copy-ab 200 in 25ms (next.js: 3ms, application-code: 22ms)
 GET /content/nova 200 in 24ms (next.js: 1479µs, application-code: 23ms)
 GET /content/nova 200 in 24ms (next.js: 1735µs, application-code: 22ms)
 GET /content/nova 200 in 33ms (next.js: 7ms, application-code: 26ms)
 GET /content/notifications 200 in 25ms (next.js: 1740µs, application-code: 23ms)
 GET /content/notifications 200 in 29ms (next.js: 2ms, application-code: 26ms)
 GET /content/notifications 200 in 26ms (next.js: 1782µs, application-code: 24ms)
 GET /content/trust 200 in 32ms (next.js: 2ms, application-code: 30ms)
 GET /content/trust 200 in 25ms (next.js: 1776µs, application-code: 23ms)
 GET /content/trust 200 in 27ms (next.js: 6ms, application-code: 21ms)
 GET /content/trust 200 in 27ms (next.js: 5ms, application-code: 22ms)
 GET /content/i18n 200 in 26ms (next.js: 1562µs, application-code: 24ms)
 GET /content/i18n 200 in 25ms (next.js: 1544µs, application-code: 24ms)
 GET /content/i18n 200 in 31ms (next.js: 2ms, application-code: 29ms)
 GET /content/i18n 200 in 30ms (next.js: 3ms, application-code: 28ms)
 GET /service/overview 200 in 30ms (next.js: 1822µs, application-code: 28ms)
 GET /service/overview 200 in 33ms (next.js: 1843µs, application-code: 31ms)
 GET /service/tickets 200 in 36ms (next.js: 6ms, application-code: 29ms)
 GET /service/tickets 200 in 34ms (next.js: 1543µs, application-code: 33ms)
 GET /service/sessions 200 in 32ms (next.js: 1918µs, application-code: 30ms)
 GET /service/sessions 200 in 33ms (next.js: 1988µs, application-code: 31ms)
 GET /service/sessions 200 in 34ms (next.js: 2ms, application-code: 32ms)
 GET /service/kb-sla 200 in 35ms (next.js: 2ms, application-code: 33ms)
 GET /service/kb-sla 200 in 25ms (next.js: 3ms, application-code: 22ms)
 GET /service/scripts 200 in 31ms (next.js: 7ms, application-code: 24ms)
 GET /service/scripts 200 in 30ms (next.js: 1661µs, application-code: 29ms)
 GET /platform/params-registry 200 in 729ms (next.js: 441ms, application-code: 289ms)
 GET /platform/params-registry 200 in 210ms (next.js: 3ms, application-code: 206ms)
 GET /platform/params-registry 200 in 210ms (next.js: 1721µs, application-code: 208ms)
 GET /finance/params 200 in 608ms (next.js: 497ms, application-code: 112ms)
 GET /finance/params 200 in 24ms (next.js: 1694µs, application-code: 23ms)
 GET /finance/params 200 in 24ms (next.js: 1680µs, application-code: 23ms)
 GET /finance/params 200 in 25ms (next.js: 1705µs, application-code: 23ms)
 GET / 200 in 40ms (next.js: 13ms, application-code: 27ms)
 GET /finance/recon 200 in 135ms (next.js: 109ms, application-code: 25ms)
 GET /finance/recon 200 in 23ms (next.js: 1659µs, application-code: 21ms)
 GET /overview/dual-ledger 200 in 45ms (next.js: 15ms, application-code: 30ms)
 GET /finance/withdrawals 200 in 133ms (next.js: 98ms, application-code: 34ms)
 GET /finance/withdrawals 200 in 23ms (next.js: 1587µs, application-code: 21ms)
 GET /overview/dual-ledger 200 in 24ms (next.js: 1664µs, application-code: 23ms)
 GET /overview/dual-ledger 200 in 24ms (next.js: 1683µs, application-code: 22ms)
 GET /overview/dual-ledger 200 in 23ms (next.js: 1740µs, application-code: 22ms)
 GET / 200 in 24ms (next.js: 1632µs, application-code: 23ms)
 GET /finance/withdrawals 200 in 35ms (next.js: 1669µs, application-code: 34ms)
 GET /finance/withdrawals 200 in 26ms (next.js: 1661µs, application-code: 24ms)
 GET / 200 in 23ms (next.js: 1629µs, application-code: 21ms)
 GET / 200 in 23ms (next.js: 1741µs, application-code: 21ms)
 GET /platform/rbac 200 in 29ms (next.js: 7ms, application-code: 22ms)
 GET /overview/liquidity 200 in 856ms (next.js: 756ms, application-code: 100ms)
 GET /network/royalty 200 in 207ms (next.js: 154ms, application-code: 53ms)
 GET /devices/pricing 200 in 25ms (next.js: 1474µs, application-code: 24ms)
 GET /finance-products/staking 200 in 26ms (next.js: 1439µs, application-code: 24ms)
 GET /risk/multi-account 200 in 23ms (next.js: 1700µs, application-code: 21ms)
 GET /risk/abuse 200 in 23ms (next.js: 1532µs, application-code: 21ms)
 GET /risk/withdrawal-rules 200 in 30ms (next.js: 6ms, application-code: 24ms)
 GET /risk/scoring 200 in 24ms (next.js: 1438µs, application-code: 23ms)
 GET /risk/kyc-review 200 in 23ms (next.js: 1843µs, application-code: 21ms)
 GET /risk/janus-c2 200 in 26ms (next.js: 1689µs, application-code: 24ms)
 GET /finance/recon 200 in 23ms (next.js: 1514µs, application-code: 21ms)
 GET /finance/recon 200 in 81ms (next.js: 58ms, application-code: 24ms)
 GET /finance/pool 200 in 32ms (next.js: 1527µs, application-code: 31ms)
 GET /finance/pool 200 in 25ms (next.js: 1617µs, application-code: 23ms)
 GET /finance/ledger 200 in 24ms (next.js: 1618µs, application-code: 23ms)
 GET /finance/ledger 200 in 28ms (next.js: 5ms, application-code: 23ms)
 GET /finance-products/staking 200 in 26ms (next.js: 1810µs, application-code: 24ms)
 GET /finance-products/staking 200 in 33ms (next.js: 1935µs, application-code: 31ms)
 GET /finance-products/exchange 200 in 33ms (next.js: 3ms, application-code: 30ms)
 GET /finance-products/exchange 200 in 24ms (next.js: 1682µs, application-code: 22ms)
 GET /finance-products/market 200 in 22ms (next.js: 1714µs, application-code: 20ms)
 GET /finance-products/market 200 in 23ms (next.js: 1478µs, application-code: 21ms)
 GET /finance-products/market 200 in 29ms (next.js: 5ms, application-code: 23ms)
 GET /finance-products/genesis 200 in 25ms (next.js: 1473µs, application-code: 23ms)
 GET /finance-products/genesis 200 in 37ms (next.js: 1671µs, application-code: 35ms)
 GET /finance-products/repurchase 200 in 31ms (next.js: 2ms, application-code: 29ms)
 GET /risk/janus-c2 200 in 39ms (next.js: 9ms, application-code: 29ms)
 GET / 200 in 68ms (next.js: 22ms, application-code: 46ms)
 GET /risk/janus-c2 200 in 39ms (next.js: 10ms, application-code: 29ms)
 GET /favicon.ico 200 in 1156ms (next.js: 1135ms, application-code: 21ms)
 POST /api/admin/auth/login 200 in 345ms (next.js: 329ms, application-code: 16ms)
 GET /finance-products/staking 200 in 296ms (next.js: 137ms, application-code: 160ms)
 GET /finance-products/staking 200 in 48ms (next.js: 25ms, application-code: 23ms)
 GET /platform/params-registry 200 in 820ms (next.js: 444ms, application-code: 377ms)
 GET /finance-products/staking 200 in 182ms (next.js: 152ms, application-code: 29ms)
 GET /finance-products/staking 200 in 30ms (next.js: 5ms, application-code: 25ms)
 GET /risk/janus-c2 200 in 76ms (next.js: 57ms, application-code: 20ms)
 GET / 200 in 91ms (next.js: 15ms, application-code: 76ms)
 GET /risk/janus-c2 200 in 51ms (next.js: 8ms, application-code: 43ms)
 GET /risk/janus-c2 200 in 84ms (next.js: 18ms, application-code: 66ms)
 GET /risk/janus-c2 200 in 33ms (next.js: 8ms, application-code: 26ms)
 GET /risk/janus-c2 200 in 33ms (next.js: 6ms, application-code: 27ms)
 GET /risk/janus-c2 200 in 85ms (next.js: 49ms, application-code: 36ms)
 GET /risk/janus-c2 200 in 34ms (next.js: 6ms, application-code: 27ms)
 GET /risk/janus-c2 200 in 31ms (next.js: 7ms, application-code: 24ms)
 POST /api/admin/auth/login 200 in 18ms (next.js: 8ms, application-code: 10ms)
 GET /risk/janus-c2 200 in 35ms (next.js: 7ms, application-code: 28ms)
 GET /risk/janus-c2 200 in 55ms (next.js: 26ms, application-code: 28ms)
 POST /api/admin/auth/login 200 in 7ms (next.js: 1540µs, application-code: 5ms)
 GET /risk/janus-c2 200 in 28ms (next.js: 5ms, application-code: 23ms)
 GET /risk/janus-c2 200 in 32ms (next.js: 6ms, application-code: 26ms)
 POST /api/admin/auth/login 200 in 9ms (next.js: 3ms, application-code: 6ms)
 GET /risk/janus-c2 200 in 31ms (next.js: 5ms, application-code: 26ms)
 GET /risk/janus-c2 200 in 116ms (next.js: 51ms, application-code: 65ms)
 GET /risk/janus-c2 200 in 231ms (next.js: 184ms, application-code: 47ms)
 GET /risk/janus-c2 200 in 188ms (next.js: 152ms, application-code: 36ms)
 GET /risk/janus-c2 200 in 134ms (next.js: 6ms, application-code: 127ms)
 GET /risk/janus-c2 200 in 30ms (next.js: 7ms, application-code: 24ms)
 POST /api/admin/auth/login 200 in 29ms (next.js: 13ms, application-code: 16ms)
 GET /risk/janus-c2 200 in 55ms (next.js: 28ms, application-code: 27ms)
 GET /risk/janus-c2 200 in 43ms (next.js: 10ms, application-code: 33ms)
 GET /risk/janus-c2 200 in 34ms (next.js: 7ms, application-code: 27ms)
 GET /risk/janus-c2 200 in 32ms (next.js: 7ms, application-code: 24ms)
 POST /api/admin/auth/login 200 in 12ms (next.js: 1773µs, application-code: 10ms)
 GET /risk/janus-c2 200 in 35ms (next.js: 6ms, application-code: 29ms)
 POST /api/admin/auth/login 200 in 7ms (next.js: 1384µs, application-code: 5ms)
 GET /risk/janus-c2 200 in 29ms (next.js: 7ms, application-code: 23ms)
 GET /risk/janus-c2 200 in 33ms (next.js: 10ms, application-code: 23ms)
 GET /platform/rbac 200 in 32ms (next.js: 6ms, application-code: 26ms)
 GET / 200 in 51ms (next.js: 17ms, application-code: 33ms)
 GET / 200 in 22ms (next.js: 1923µs, application-code: 21ms)
 GET / 200 in 21ms (next.js: 1555µs, application-code: 20ms)
 GET / 200 in 21ms (next.js: 1602µs, application-code: 20ms)
 GET / 200 in 20ms (next.js: 1574µs, application-code: 19ms)
 GET / 200 in 22ms (next.js: 1740µs, application-code: 20ms)
 GET / 200 in 19ms (next.js: 1502µs, application-code: 18ms)
 GET / 200 in 19ms (next.js: 1509µs, application-code: 18ms)
 GET /overview/dual-ledger 200 in 800ms (next.js: 591ms, application-code: 209ms)
 GET /overview/dual-ledger 200 in 22ms (next.js: 1734µs, application-code: 20ms)
 GET /overview/dual-ledger 200 in 27ms (next.js: 1793µs, application-code: 26ms)
 GET /finance/withdrawals 200 in 735ms (next.js: 601ms, application-code: 134ms)
 GET /finance/withdrawals 200 in 23ms (next.js: 1602µs, application-code: 22ms)
 GET /finance/withdrawals 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /finance/withdrawals 200 in 30ms (next.js: 2ms, application-code: 27ms)
 GET /finance/withdrawals 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /users/search/U-88421 200 in 661ms (next.js: 513ms, application-code: 147ms)
 GET /users/search 200 in 711ms (next.js: 557ms, application-code: 154ms)
 GET /users/search 200 in 24ms (next.js: 3ms, application-code: 21ms)
 GET /users/search 200 in 22ms (next.js: 1513µs, application-code: 21ms)
 GET /users/search 200 in 24ms (next.js: 1622µs, application-code: 22ms)
 GET /users/search 200 in 44ms (next.js: 1813µs, application-code: 42ms)
 GET /users/actions 200 in 135ms (next.js: 100ms, application-code: 36ms)
 GET /users/actions 200 in 23ms (next.js: 1735µs, application-code: 21ms)
 GET /users/actions 200 in 37ms (next.js: 3ms, application-code: 34ms)
 GET /users/assets 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET /users/assets 200 in 32ms (next.js: 4ms, application-code: 29ms)
 GET /users/assets 200 in 33ms (next.js: 2ms, application-code: 31ms)
 GET /users/kyc 200 in 45ms (next.js: 1748µs, application-code: 43ms)
 GET /users/kyc 200 in 86ms (next.js: 57ms, application-code: 29ms)
 GET /users/security 200 in 25ms (next.js: 1623µs, application-code: 24ms)
 GET /users/security 200 in 34ms (next.js: 1943µs, application-code: 32ms)
 GET /users/reg-risk 200 in 30ms (next.js: 1951µs, application-code: 28ms)
 GET /users/reg-risk 200 in 27ms (next.js: 1656µs, application-code: 25ms)
 GET /users/search/U-88421 200 in 70ms (next.js: 15ms, application-code: 55ms)
 GET /users/search/U-88421 200 in 26ms (next.js: 1642µs, application-code: 24ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1542µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 28ms (next.js: 3ms, application-code: 26ms)
 GET /users/search/U-88421 200 in 22ms (next.js: 2ms, application-code: 20ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 1582µs, application-code: 21ms)
 GET /users/search/U-88421 200 in 28ms (next.js: 7ms, application-code: 21ms)
 GET /users/search/U-88421 200 in 24ms (next.js: 1559µs, application-code: 23ms)
 GET /users/search/U-88421 200 in 22ms (next.js: 1748µs, application-code: 20ms)
 GET /users/search/U-88421 200 in 25ms (next.js: 1523µs, application-code: 23ms)
 GET /users/search/U-88421 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /users/search/U-88421 200 in 26ms (next.js: 1579µs, application-code: 24ms)
 GET /users/search/U-88421 200 in 29ms (next.js: 7ms, application-code: 22ms)
 GET /users/search/U-88421 200 in 31ms (next.js: 2ms, application-code: 29ms)
 GET /users/search/U-88421 200 in 22ms (next.js: 1730µs, application-code: 21ms)
 GET /platform/rbac 200 in 91ms (next.js: 60ms, application-code: 30ms)
 GET /platform/rbac 200 in 26ms (next.js: 1777µs, application-code: 24ms)
 GET /platform/rbac 200 in 32ms (next.js: 1980µs, application-code: 30ms)
 GET /platform/rbac 200 in 24ms (next.js: 1708µs, application-code: 22ms)
 GET /platform/audit 200 in 40ms (next.js: 15ms, application-code: 25ms)
 GET /platform/audit 200 in 23ms (next.js: 1668µs, application-code: 22ms)
 GET /platform/audit 200 in 25ms (next.js: 3ms, application-code: 21ms)
 GET /platform/audit 200 in 28ms (next.js: 5ms, application-code: 23ms)
 GET /platform/config 200 in 35ms (next.js: 1563µs, application-code: 34ms)
 GET /platform/config 200 in 28ms (next.js: 2ms, application-code: 26ms)
 GET /platform/config 200 in 22ms (next.js: 1745µs, application-code: 20ms)
 GET /platform/config 200 in 23ms (next.js: 1576µs, application-code: 22ms)
 GET /platform/events 200 in 22ms (next.js: 1508µs, application-code: 20ms)
 GET /platform/events 200 in 24ms (next.js: 1481µs, application-code: 23ms)
 GET /platform/events 200 in 30ms (next.js: 5ms, application-code: 25ms)
 GET /platform/events 200 in 31ms (next.js: 3ms, application-code: 28ms)
 GET /content/copy-ab 200 in 30ms (next.js: 1777µs, application-code: 29ms)
 GET /content/copy-ab 200 in 23ms (next.js: 1659µs, application-code: 21ms)
 GET /content/copy-ab 200 in 27ms (next.js: 3ms, application-code: 24ms)
 GET /content/nova 200 in 36ms (next.js: 2ms, application-code: 34ms)
 GET /content/nova 200 in 41ms (next.js: 1754µs, application-code: 39ms)
 GET /content/nova 200 in 32ms (next.js: 5ms, application-code: 26ms)
 GET /content/notifications 200 in 25ms (next.js: 1657µs, application-code: 23ms)
 GET /content/notifications 200 in 23ms (next.js: 1805µs, application-code: 21ms)
 GET /content/notifications 200 in 28ms (next.js: 1915µs, application-code: 27ms)
 GET /content/trust 200 in 39ms (next.js: 2ms, application-code: 37ms)
 GET /content/trust 200 in 28ms (next.js: 1658µs, application-code: 27ms)
 GET /content/trust 200 in 28ms (next.js: 1636µs, application-code: 26ms)
 GET /content/trust 200 in 23ms (next.js: 1596µs, application-code: 22ms)
 GET /content/i18n 200 in 28ms (next.js: 6ms, application-code: 23ms)
 GET /content/i18n 200 in 27ms (next.js: 1680µs, application-code: 25ms)
 GET /content/i18n 200 in 37ms (next.js: 2ms, application-code: 35ms)
 GET /content/i18n 200 in 29ms (next.js: 4ms, application-code: 25ms)
 GET /service/overview 200 in 23ms (next.js: 1628µs, application-code: 21ms)
 GET /service/overview 200 in 29ms (next.js: 1964µs, application-code: 27ms)
 GET /service/tickets 200 in 32ms (next.js: 1896µs, application-code: 30ms)
 GET /service/tickets 200 in 29ms (next.js: 6ms, application-code: 23ms)
 GET /service/sessions 200 in 32ms (next.js: 4ms, application-code: 28ms)
 GET /service/sessions 200 in 26ms (next.js: 1644µs, application-code: 25ms)
 GET /service/sessions 200 in 28ms (next.js: 1901µs, application-code: 26ms)
 GET /service/kb-sla 200 in 29ms (next.js: 1809µs, application-code: 27ms)
 GET /service/kb-sla 200 in 26ms (next.js: 1749µs, application-code: 24ms)
 GET /service/scripts 200 in 45ms (next.js: 2ms, application-code: 43ms)
 GET /service/scripts 200 in 101ms (next.js: 56ms, application-code: 45ms)
 GET /platform/params-registry 200 in 748ms (next.js: 464ms, application-code: 284ms)
 GET /platform/params-registry 200 in 202ms (next.js: 1768µs, application-code: 200ms)
 GET /platform/params-registry 200 in 198ms (next.js: 1659µs, application-code: 196ms)
 GET /finance/params 200 in 630ms (next.js: 504ms, application-code: 126ms)
 GET /finance/params 200 in 23ms (next.js: 1618µs, application-code: 21ms)
 GET /finance/params 200 in 29ms (next.js: 1615µs, application-code: 27ms)
 GET /finance/params 200 in 22ms (next.js: 1488µs, application-code: 20ms)
 GET / 200 in 44ms (next.js: 16ms, application-code: 28ms)
 GET /finance/recon 200 in 91ms (next.js: 62ms, application-code: 30ms)
 GET /finance/recon 200 in 31ms (next.js: 4ms, application-code: 27ms)
 GET /overview/dual-ledger 200 in 51ms (next.js: 17ms, application-code: 34ms)
 GET /finance/withdrawals 200 in 137ms (next.js: 106ms, application-code: 30ms)
 GET /finance/withdrawals 200 in 23ms (next.js: 1581µs, application-code: 22ms)
 GET /overview/dual-ledger 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /overview/dual-ledger 200 in 23ms (next.js: 2ms, application-code: 21ms)
 GET /overview/dual-ledger 200 in 27ms (next.js: 1851µs, application-code: 25ms)
 GET / 200 in 22ms (next.js: 1590µs, application-code: 20ms)
 GET /finance/withdrawals 200 in 24ms (next.js: 1584µs, application-code: 22ms)
 GET /finance/withdrawals 200 in 25ms (next.js: 1692µs, application-code: 23ms)
 GET / 200 in 21ms (next.js: 1662µs, application-code: 19ms)
 GET / 200 in 26ms (next.js: 1761µs, application-code: 25ms)
 GET /platform/rbac 200 in 39ms (next.js: 9ms, application-code: 30ms)
 GET /overview/liquidity 200 in 607ms (next.js: 482ms, application-code: 125ms)
 GET /network/royalty 200 in 145ms (next.js: 88ms, application-code: 57ms)
 GET /devices/pricing 200 in 25ms (next.js: 3ms, application-code: 22ms)
 GET /finance-products/staking 200 in 23ms (next.js: 1852µs, application-code: 22ms)
 GET /risk/multi-account 200 in 32ms (next.js: 1824µs, application-code: 30ms)
 GET /risk/abuse 200 in 32ms (next.js: 1868µs, application-code: 30ms)
 GET /risk/withdrawal-rules 200 in 23ms (next.js: 1555µs, application-code: 22ms)
